latitud,longitud,fecha,temperatura_2m_C,punto_rocio_2m_C,precipitacion_total_mm,radiacion_solar_whm2,radiacion_solar_prom_4d,radiacion_solar_acum_4d,radiacion_solar_prom_7d,radiacion_solar_acum_7d,radiacion_solar_prom_14d,radiacion_solar_acum_14d,radiacion_solar_prom_21d,radiacion_solar_acum_21d,radiacion_solar_prom_28d,radiacion_solar_acum_28d,temperatura_2m_prom_4d,temperatura_2m_acum_4d,temperatura_2m_prom_7d,temperatura_2m_acum_7d,temperatura_2m_prom_14d,temperatura_2m_acum_14d,temperatura_2m_prom_21d,temperatura_2m_acum_21d,temperatura_2m_prom_28d,temperatura_2m_acum_28d,precipitacion_acum_1d,precipitacion_acum_2d,precipitacion_acum_3d,precipitacion_acum_4d,precipitacion_acum_5d
4.900000000000002,-75.75,2024-01-07,18.21344,15.654714,10.77212,263.3471,251.35568237304688,1005.4227294921875,235.8233184814453,1650.7632293701172,235.8233184814453,1650.7632293701172,235.8233184814453,1650.7632293701172,235.8233184814453,1650.7632293701172,17.98509454727173,71.94037818908691,18.128771100725448,126.90139770507812,18.128771100725448,126.90139770507812,18.128771100725448,126.90139770507812,18.128771100725448,126.90139770507812,10.772120475769043,23.33970069885254,35.45160102844238,50.03676414489746,83.1184139251709
4.900000000000002,-75.75,2024-01-08,18.640696,16.579721,22.918152,246.34953,251.14056396484375,1004.562255859375,242.4129180908203,1696.8904266357422,237.13909530639648,1897.1127624511719,237.13909530639648,1897.1127624511719,237.13909530639648,1897.1127624511719,18.15544605255127,72.62178421020508,18.191154752458846,127.33808326721191,18.192761659622192,145.54209327697754,18.192761659622192,145.54209327697754,18.192761659622192,145.54209327697754,22.91815185546875,33.69027233123779,46.25785255432129,58.36975288391113,72.95491600036621
4.900000000000002,-75.75,2024-01-09,17.6616,16.394236,32.464886,229.20174,251.19810485839844,1004.7924194335938,245.11609104701452,1715.8126373291016,236.25716654459634,2126.314498901367,236.25716654459634,2126.314498901367,236.25716654459634,2126.314498901367,18.162086009979248,72.64834403991699,18.108419963291713,126.75893974304199,18.133743709988064,163.20369338989258,18.133743709988064,163.20369338989258,18.133743709988064,163.20369338989258,32.46488571166992,55.38303756713867,66.15515804290771,78.72273826599121,90.83463859558105
4.900000000000002,-75.75,2024-01-10,17.999268,16.464355,39.187504,217.50084,239.09980392456055,956.3992156982422,242.63926260811942,1698.474838256836,234.38153381347655,2343.8153381347656,234.38153381347655,2343.8153381347656,234.38153381347655,2343.8153381347656,18.128750801086426,72.5150032043457,18.034563064575195,126.24194145202637,18.12029609680176,181.20296096801758,18.12029609680176,181.20296096801758,18.12029609680176,181.20296096801758,39.187503814697266,71.65238952636719,94.57054138183594,105.34266185760498,117.91024208068848
4.900000000000002,-75.75,2024-01-11,18.233633,16.585266,28.751318,215.99188,227.2609977722168,909.0439910888672,238.17953055245536,1667.2567138671875,232.70974731445312,2559.8072204589844,232.70974731445312,2559.8072204589844,232.70974731445312,2559.8072204589844,18.133799076080322,72.53519630432129,18.07375499180385,126.51628494262695,18.130599455399945,199.4365940093994,18.130599455399945,199.4365940093994,18.130599455399945,199.4365940093994,28.751317977905273,67.93882179260254,100.40370750427246,123.32185935974121,134.09397983551025
4.900000000000002,-75.75,2024-01-12,18.081003,16.43395,37.055523,217.36592,220.01509475708008,880.0603790283203,236.5215802873884,1655.6510620117188,231.43109512329102,2777.173141479492,231.43109512329102,2777.173141479492,231.43109512329102,2777.173141479492,17.993875980377197,71.97550392150879,18.137463978358678,126.96224784851074,18.126466433207195,217.51759719848633,18.126466433207195,217.51759719848633,18.126466433207195,217.51759719848633,37.05552291870117,65.80684089660645,104.99434471130371,137.45923042297363,160.37738227844238
4.900000000000002,-75.75,2024-01-13,18.084238,17.006186,62.74741,180.29985,207.78962326049805,831.1584930419922,224.29383850097656,1570.056869506836,227.4979224571815,2957.4729919433594,227.4979224571815,2957.4729919433594,227.4979224571815,2957.4729919433594,18.09953546524048,72.39814186096191,18.130553926740372,126.91387748718262,18.123218096219578,235.6018352508545,18.123218096219578,235.6018352508545,18.123218096219578,235.6018352508545,62.74740982055664,99.80293273925781,128.5542507171631,167.74175453186035,200.20664024353027
4.900000000000002,-75.75,2024-01-14,17.540903,15.766083,16.779943,256.767,217.60616302490234,870.4246520996094,223.35382298060827,1563.4767608642578,229.58857073102678,3214.239990234375,229.58857073102678,3214.239990234375,229.58857073102678,3214.239990234375,17.984944343566895,71.93977737426758,18.03447723388672,126.24134063720703,18.08162416730608,253.14273834228516,18.08162416730608,253.14273834228516,18.08162416730608,253.14273834228516,16.779943466186523,79.52735328674316,116.58287620544434,145.3341941833496,184.52169799804688
4.900000000000002,-75.75,2024-01-15,17.863302,15.742381,24.549036,254.50078,227.2333869934082,908.9335479736328,224.5182865687779,1571.6280059814453,233.4656023297991,3268.5184326171875,231.24938456217447,3468.740768432617,231.24938456217447,3468.740768432617,17.892361640930176,71.5694465637207,17.92342104230608,125.46394729614258,18.057287897382462,252.8020305633545,18.06706937154134,271.0060405731201,18.06706937154134,271.0060405731201,24.549036026000977,41.3289794921875,104.07638931274414,141.1319122314453,169.8832302093506
4.900000000000002,-75.75,2024-01-16,18.63613,16.160055,23.080696,240.04138,232.90225219726562,931.6090087890625,226.06680733816964,1582.4676513671875,235.59144919259208,3298.280288696289,231.79888439178467,3708.7821502685547,231.79888439178467,3708.7821502685547,18.031143188476562,72.12457275390625,18.062639508928573,126.4384765625,18.085529736110143,253.197416305542,18.102635622024536,289.6421699523926,18.102635622024536,289.6421699523926,23.08069610595703,47.62973213195801,64.40967559814453,127.15708541870117,164.21260833740234
4.900000000000002,-75.75,2024-01-17,19.000498,16.69107,32.459503,241.48326,248.19810485839844,992.7924194335938,229.49286760602678,1606.4500732421875,236.06606510707311,3304.9249114990234,232.368553610409,3950.265411376953,232.368553610409,3950.265411376953,18.260208129882812,73.04083251953125,18.205672400338308,127.43970680236816,18.12011773245675,253.68164825439453,18.15545104531681,308.64266777038574,18.15545104531681,308.64266777038574,32.459503173828125,55.540199279785156,80.08923530578613,96.86917877197266,159.6165885925293
4.900000000000002,-75.75,2024-01-18,18.73652,16.782125,18.596071,227.53255,240.8894920349121,963.5579681396484,231.14153398786272,1617.990737915039,234.66053227015905,3285.2474517822266,232.09988657633463,4177.797958374023,232.09988657633463,4177.797958374023,18.559112548828125,74.2364501953125,18.27751350402832,127.94259452819824,18.175634247916086,254.4588794708252,18.187732696533203,327.37918853759766,18.187732696533203,327.37918853759766,18.596071243286133,51.05557441711426,74.13627052307129,98.68530654907227,115.46525001525879
4.900000000000002,-75.75,2024-01-19,18.89743,16.59672,16.262169,244.74933,238.45162963867188,953.8065185546875,235.05344935825892,1645.3741455078125,235.78751482282365,3301.0252075195312,232.76564668354234,4422.547286987305,232.76564668354234,4422.547286987305,18.817644596099854,75.27057838439941,18.394145965576172,128.7590217590332,18.265804971967423,255.72126960754395,18.2250852082905,346.27661895751953,18.2250852082905,346.27661895751953,16.262168884277344,34.85824012756348,67.3177433013916,90.39843940734863,114.94747543334961
4.900000000000002,-75.75,2024-01-20,18.365103,17.323578,25.644777,130.52519,211.07258224487305,844.2903289794922,227.94278390066964,1595.5994873046875,226.11831120082311,3165.6563568115234,227.65362396240235,4553.072479248047,227.65362396240235,4553.072479248047,18.749887943267822,74.99955177307129,18.434269496372767,129.03988647460938,18.28241171155657,255.953763961792,18.232086086273192,364.64172172546387,18.232086086273192,364.64172172546387,25.644777297973633,41.90694618225098,60.50301742553711,92.96252059936523,116.04321670532227
4.900000000000002,-75.75,2024-01-21,18.132559,17.312073,25.375572,181.01744,195.95612716674805,783.8245086669922,217.12141854422433,1519.8499298095703,220.2376207624163,3083.326690673828,225.43285333542596,4734.089920043945,225.43285333542596,4734.089920043945,18.53290319442749,74.13161277770996,18.51879174368722,129.63154220581055,18.27663448878697,255.87288284301758,18.227346692766464,382.7742805480957,18.227346692766464,382.7742805480957,25.375572204589844,51.02034950256348,67.28251838684082,85.87858963012695,118.33809280395508
4.900000000000002,-75.75,2024-01-22,18.871552,17.2129,56.367016,222.68349,194.7438621520996,778.9754486083984,212.57609122140067,1488.0326385498047,218.54718889508928,3059.66064453125,226.50243196033296,4756.551071166992,225.30788213556463,4956.773406982422,18.56666088104248,74.26664352416992,18.662827355521067,130.63979148864746,18.293124198913574,256.10373878479004,18.259134383428666,383.44182205200195,18.256628730080344,401.6458320617676,56.36701583862305,81.74258804321289,107.38736534118652,123.64953422546387,142.24560546875
4.900000000000002,-75.75,2024-01-23,18.824564,17.002106,20.428205,214.17839,187.10112762451172,748.4045104980469,208.88137817382812,1462.1696472167969,217.4740927559989,3044.6372985839844,226.68809218633743,4760.449935913086,224.82399119501528,5170.951797485352,18.548444271087646,74.19377708435059,18.689746584211075,130.82822608947754,18.376193046569824,257.26670265197754,18.286935352143786,384.02564239501953,18.281321567037832,420.4703960418701,20.428205490112305,76.79522132873535,102.1707935333252,127.81557083129883,144.07773971557617
4.900000000000002,-75.75,2024-01-24,19.0991,16.603617,5.4614587,245.6487,215.8820037841797,863.5280151367188,209.4764404296875,1466.3350830078125,219.48465401785714,3072.78515625,227.2028568812779,4771.259994506836,225.6916872660319,5416.600494384766,18.731943607330322,74.92777442932129,18.703832626342773,130.9268283843994,18.45475251334054,258.3665351867676,18.31468936375209,384.60847663879395,18.315395673116047,439.56949615478516,5.461458683013916,25.88966417312622,82.25668001174927,107.63225221633911,133.27702951431274
4.900000000000002,-75.75,2024-01-25,19.166708,16.42756,5.7867694,249.10356,232.90353393554688,931.6141357421875,212.55801391601562,1487.9060974121094,221.84977395193917,3105.8968353271484,227.29302615211122,4773.153549194336,226.62816223144532,5665.704055786133,18.99048089981079,75.96192359924316,18.765287944248744,131.3570156097412,18.521400724138534,259.29961013793945,18.37218548002697,385.8158950805664,18.349448165893556,458.73620414733887,5.786769390106201,11.248228073120117,31.676433563232422,88.04344940185547,113.41902160644531
4.900000000000002,-75.75,2024-01-26,19.088776,16.670187,4.4825644,229.35008,234.57018280029297,938.2807312011719,210.35812159946985,1472.506851196289,222.70578547886439,3117.8809967041016,227.31105041503906,4773.53205871582,226.73285146859976,5895.054138183594,19.04478693008423,76.17914772033691,18.79262297494071,131.54836082458496,18.59338447025844,260.30738258361816,18.44141097295852,387.2696304321289,18.37788383777325,477.8249797821045,4.482564449310303,10.269333839416504,15.73079252243042,36.158998012542725,92.52601385116577
4.900000000000002,-75.75,2024-01-27,19.054575,17.062225,11.964336,233.12502,239.3068389892578,957.2273559570312,225.01523917061942,1575.106674194336,226.47901153564453,3170.7061614990234,225.75062052408853,4740.763031005859,226.96959827564382,6128.179153442383,19.10228967666626,76.40915870666504,18.8911190032959,132.2378330230713,18.662694249834335,261.27771949768066,18.485314142136346,388.1915969848633,18.40294647216797,496.87955474853516,11.964336395263672,16.446900844573975,22.233670234680176,27.695128917694092,48.1233344078064
4.900000000000002,-75.75,2024-01-28,19.399588,16.846426,4.605738,247.07939,239.66451263427734,958.6580505371094,234.4526606968471,1641.1686248779297,225.78703962053572,3161.0185546875,224.97596740722656,4724.495315551758,227.68780517578125,6375.258544921875,19.177411556243896,76.70964622497559,19.07212311880929,133.50486183166504,18.795457431248256,263.1364040374756,18.541797365461075,389.3777446746826,18.43854079927717,516.2791423797607,4.605738162994385,16.570074558258057,21.05263900756836,26.83940839767456,32.30086708068848
4.900000000000002,-75.75,2024-01-29,19.459269,16.965485,2.9426281,239.0531,237.15189743041992,948.6075897216797,236.79117693219865,1657.5382385253906,224.68363407679968,3145.5708770751953,224.6285182407924,4717.198883056641,229.0746182032994,6414.089309692383,19.25055170059204,77.00220680236816,19.156082698277064,134.09257888793945,18.909455026899064,264.7323703765869,18.58077703203474,390.1963176727295,18.483371462140763,517.5344009399414,2.9426281452178955,7.54836630821228,19.512702703475952,23.995267152786255,29.782036542892456
4.900000000000002,-75.75,2024-01-30,19.825277,17.602457,9.063055,206.71655,231.49351501464844,925.9740600585938,235.72520010811942,1650.076400756836,222.30328914097376,3112.246047973633,223.55779520670572,4694.71369934082,228.94736916678292,6410.526336669922,19.434677124023438,77.73870849609375,19.299041748046875,135.09329223632812,18.994394166128977,265.92151832580566,18.683809280395508,392.35999488830566,18.539961951119558,519.1189346313477,9.063055038452148,12.005683183670044,16.61142134666443,28.5757577419281,33.0583221912384
4.900000000000002,-75.75,2024-01-31,18.72228,16.490875,14.37774,248.21764,235.26667022705078,941.0666809082031,236.0921914236886,1652.6453399658203,222.78431592668807,3118.980422973633,225.02049981980096,4725.43049621582,229.42519051688058,6423.905334472656,19.351603507995605,77.40641403198242,19.24521037510463,134.71647262573242,18.974521500723704,265.64330101013184,18.718238467261905,393.0830078125,18.547319616590226,519.3249492645264,14.377739906311035,23.440794944763184,26.38342308998108,30.989161252975464,42.953497648239136
4.900000000000002,-75.65,2024-01-01,17.3249,16.152964,34.41734,200.22234,200.2223358154297,200.2223358154297,200.2223358154297,200.2223358154297,200.2223358154297,200.2223358154297,200.2223358154297,200.2223358154297,200.2223358154297,200.2223358154297,17.324899673461914,17.324899673461914,17.324899673461914,17.324899673461914,17.324899673461914,17.324899673461914,17.324899673461914,17.324899673461914,17.324899673461914,17.324899673461914,34.41733932495117,34.41733932495117,34.41733932495117,34.41733932495117,34.41733932495117
4.900000000000002,-75.65,2024-01-02,17.346457,15.837148,16.762304,210.27953,205.2509307861328,410.5018615722656,205.2509307861328,410.5018615722656,205.2509307861328,410.5018615722656,205.2509307861328,410.5018615722656,205.2509307861328,410.5018615722656,17.335678100585938,34.671356201171875,17.335678100585938,34.671356201171875,17.335678100585938,34.671356201171875,17.335678100585938,34.671356201171875,17.335678100585938,34.671356201171875,16.762304306030273,51.179643630981445,51.179643630981445,51.179643630981445,51.179643630981445
4.900000000000002,-75.65,2024-01-03,17.524567,16.081228,40.38793,234.83864,215.1134999593099,645.3404998779297,215.1134999593099,645.3404998779297,215.1134999593099,645.3404998779297,215.1134999593099,645.3404998779297,215.1134999593099,645.3404998779297,17.398640950520832,52.1959228515625,17.398640950520832,52.1959228515625,17.398640950520832,52.1959228515625,17.398640950520832,52.1959228515625,17.398640950520832,52.1959228515625,40.38793182373047,57.15023612976074,91.56757545471191,91.56757545471191,91.56757545471191
4.900000000000002,-75.65,2024-01-04,16.624573,14.9664,17.974623,247.21,223.13762664794922,892.5505065917969,223.13762664794922,892.5505065917969,223.13762664794922,892.5505065917969,223.13762664794922,892.5505065917969,223.13762664794922,892.5505065917969,17.205123901367188,68.82049560546875,17.205123901367188,68.82049560546875,17.205123901367188,68.82049560546875,17.205123901367188,68.82049560546875,17.205123901367188,68.82049560546875,17.97462272644043,58.3625545501709,75.12485885620117,109.54219818115234,109.54219818115234
4.900000000000002,-75.65,2024-01-05,16.335073,14.385539,14.898637,228.97157,230.32493591308594,921.2997436523438,224.30441589355468,1121.5220794677734,224.30441589355468,1121.5220794677734,224.30441589355468,1121.5220794677734,224.30441589355468,1121.5220794677734,16.957667350769043,67.83066940307617,17.031113815307616,85.15556907653809,17.031113815307616,85.15556907653809,17.031113815307616,85.15556907653809,17.031113815307616,85.15556907653809,14.898636817932129,32.87325954437256,73.26119136810303,90.0234956741333,124.44083499908447
4.900000000000002,-75.65,2024-01-06,16.990072,14.6501465,15.439204,265.89404,244.22856521606445,976.9142608642578,231.23602040608725,1387.4161224365234,231.23602040608725,1387.4161224365234,231.23602040608725,1387.4161224365234,231.23602040608725,1387.4161224365234,16.868571281433105,67.47428512573242,17.02427355448405,102.1456413269043,17.02427355448405,102.1456413269043,17.02427355448405,102.1456413269043,17.02427355448405,102.1456413269043,15.439204216003418,30.337841033935547,48.31246376037598,88.70039558410645,105.46269989013672
4.900000000000002,-75.65,2024-01-07,17.087381,14.775238,13.24025,263.3471,251.35568237304688,1005.4227294921875,235.8233184814453,1650.7632293701172,235.8233184814453,1650.7632293701172,235.8233184814453,1650.7632293701172,235.8233184814453,1650.7632293701172,16.75927495956421,67.03709983825684,17.033288955688477,119.23302268981934,17.033288955688477,119.23302268981934,17.033288955688477,119.23302268981934,17.033288955688477,119.23302268981934,13.240249633789062,28.67945384979248,43.57809066772461,61.55271339416504,101.94064521789551
4.900000000000002,-75.65,2024-01-08,17.34089,15.61496,28.121504,246.34953,251.14056396484375,1004.562255859375,242.4129180908203,1696.8904266357422,237.13909530639648,1897.1127624511719,237.13909530639648,1897.1127624511719,237.13909530639648,1897.1127624511719,16.9383544921875,67.75341796875,17.035573414393834,119.24901390075684,17.071739196777344,136.57391357421875,17.071739196777344,136.57391357421875,17.071739196777344,136.57391357421875,28.121503829956055,41.36175346374512,56.800957679748535,71.69959449768066,89.6742172241211
4.900000000000002,-75.65,2024-01-09,16.442526,15.15978,39.484657,229.20174,251.19810485839844,1004.7924194335938,245.11609104701452,1715.8126373291016,236.25716654459634,2126.314498901367,236.25716654459634,2126.314498901367,236.25716654459634,2126.314498901367,16.96521759033203,67.86087036132812,16.906440462384904,118.34508323669434,17.001826604207356,153.0164394378662,17.001826604207356,153.0164394378662,17.001826604207356,153.0164394378662,39.484657287597656,67.60616111755371,80.84641075134277,96.28561496734619,111.18425178527832
4.900000000000002,-75.65,2024-01-10,16.677856,15.344157,47.86391,217.50084,239.09980392456055,956.3992156982422,242.63926260811942,1698.474838256836,234.38153381347655,2343.8153381347656,234.38153381347655,2343.8153381347656,234.38153381347655,2343.8153381347656,16.887163639068604,67.54865455627441,16.78548186165946,117.49837303161621,16.969429588317873,169.6942958831787,16.969429588317873,169.6942958831787,16.969429588317873,169.6942958831787,47.86391067504883,87.34856796264648,115.47007179260254,128.7103214263916,144.14952564239502
4.900000000000002,-75.65,2024-01-11,16.969635,15.602519,35.061962,215.99188,227.2609977722168,909.0439910888672,238.17953055245536,1667.2567138671875,232.70974731445312,2559.8072204589844,232.70974731445312,2559.8072204589844,232.70974731445312,2559.8072204589844,16.85772705078125,67.430908203125,16.83477646963937,117.84343528747559,16.96944826299494,186.66393089294434,16.96944826299494,186.66393089294434,16.96944826299494,186.66393089294434,35.06196212768555,82.92587280273438,122.41053009033203,150.5320339202881,163.77228355407715
4.900000000000002,-75.65,2024-01-12,16.953848,15.3941145,45.01028,217.36592,220.01509475708008,880.0603790283203,236.5215802873884,1655.6510620117188,231.43109512329102,2777.173141479492,231.43109512329102,2777.173141479492,231.43109512329102,2777.173141479492,16.760966300964355,67.04386520385742,16.923172814505442,118.46220970153809,16.968148231506348,203.61777877807617,16.968148231506348,203.61777877807617,16.968148231506348,203.61777877807617,45.01028060913086,80.0722427368164,127.93615341186523,167.4208106994629,195.54231452941895
4.900000000000002,-75.65,2024-01-13,16.903982,16.09025,75.506035,180.29985,207.78962326049805,831.1584930419922,224.29383850097656,1570.056869506836,227.4979224571815,2957.4729919433594,227.4979224571815,2957.4729919433594,227.4979224571815,2957.4729919433594,16.876330375671387,67.50532150268555,16.910874230521067,118.37611961364746,16.963212380042442,220.52176094055176,16.963212380042442,220.52176094055176,16.963212380042442,220.52176094055176,75.50603485107422,120.51631546020508,155.57827758789062,203.44218826293945,242.9268455505371
4.900000000000002,-75.65,2024-01-14,16.417856,14.800221,20.522547,256.767,217.60616302490234,870.4246520996094,223.35382298060827,1563.4767608642578,229.58857073102678,3214.239990234375,229.58857073102678,3214.239990234375,229.58857073102678,3214.239990234375,16.811330318450928,67.24532127380371,16.8152277810233,117.70659446716309,16.924258368355886,236.93961715698242,16.924258368355886,236.93961715698242,16.924258368355886,236.93961715698242,20.522546768188477,96.0285816192627,141.03886222839355,176.1008243560791,223.96473503112793
4.900000000000002,-75.65,2024-01-15,16.680155,14.718862,29.958746,254.50078,227.2333869934082,908.9335479736328,224.5182865687779,1571.6280059814453,233.4656023297991,3268.5184326171875,231.24938456217447,3468.740768432617,231.24938456217447,3468.740768432617,16.73896026611328,66.95584106445312,16.720836911882675,117.04585838317871,16.878205163138254,236.29487228393555,16.90798479715983,253.61977195739746,16.90798479715983,253.61977195739746,29.9587459564209,50.481292724609375,125.9873275756836,170.99760818481445,206.0595703125
4.900000000000002,-75.65,2024-01-16,17.371073,15.241679,28.285257,240.04138,232.90225219726562,931.6090087890625,226.06680733816964,1582.4676513671875,235.59144919259208,3298.280288696289,231.79888439178467,3708.7821502685547,231.79888439178467,3708.7821502685547,16.843266487121582,67.37306594848633,16.853486469813756,117.97440528869629,16.87996346609933,236.31948852539062,16.936927795410156,270.9908447265625,16.936927795410156,270.9908447265625,28.28525733947754,58.24400329589844,78.76655006408691,154.27258491516113,199.282865524292
4.900000000000002,-75.65,2024-01-17,17.813608,15.75707,39.72476,241.48326,248.19810485839844,992.7924194335938,229.49286760602678,1606.4500732421875,236.06606510707311,3304.9249114990234,232.368553610409,3950.265411376953,232.368553610409,3950.265411376953,17.0706729888916,68.2826919555664,17.015736716134207,119.11015701293945,16.900609288896835,236.60853004455566,16.988497229183423,288.80445289611816,16.988497229183423,288.80445289611816,39.72475814819336,68.0100154876709,97.9687614440918,118.49130821228027,193.9973430633545
4.900000000000002,-75.65,2024-01-18,17.738028,15.935649,22.697487,227.53255,240.8894920349121,963.5579681396484,231.14153398786272,1617.990737915039,234.66053227015905,3285.2474517822266,232.09988657633463,4177.797958374023,232.09988657633463,4177.797958374023,17.400715827941895,69.60286331176758,17.12550708225795,119.87854957580566,16.98014177594866,237.72198486328125,17.030137803819443,306.54248046875,17.030137803819443,306.54248046875,22.697486877441406,62.422245025634766,90.7075023651123,120.6662483215332,141.18879508972168
4.900000000000002,-75.65,2024-01-19,17.782562,15.625691,19.851513,244.74933,238.45162963867188,953.8065185546875,235.05344935825892,1645.3741455078125,235.78751482282365,3301.0252075195312,232.76564668354234,4422.547286987305,232.76564668354234,4422.547286987305,17.67631769180298,70.70527076721191,17.243894849504745,120.7072639465332,17.08353383200509,239.1694736480713,17.069739090768916,324.3250427246094,17.069739090768916,324.3250427246094,19.851512908935547,42.54899978637695,82.27375793457031,110.55901527404785,140.51776123046875
4.900000000000002,-75.65,2024-01-20,17.382599,16.276377,30.428652,130.52519,211.07258224487305,844.2903289794922,227.94278390066964,1595.5994873046875,226.11831120082311,3165.6563568115234,227.65362396240235,4553.072479248047,227.65362396240235,4553.072479248047,17.67919921875,70.716796875,17.312268665858678,121.18588066101074,17.11157144818987,239.5620002746582,17.085382080078126,341.7076416015625,17.085382080078126,341.7076416015625,30.428651809692383,50.28016471862793,72.97765159606934,112.7024097442627,140.98766708374023
4.900000000000002,-75.65,2024-01-21,17.125519,16.52655,30.813066,181.01744,195.95612716674805,783.8245086669922,217.12141854422433,1519.8499298095703,220.2376207624163,3083.326690673828,225.43285333542596,4734.089920043945,225.43285333542596,4734.089920043945,17.507176876068115,70.02870750427246,17.413363320486887,121.8935432434082,17.11429555075509,239.6001377105713,17.087293352399552,358.8331604003906,17.087293352399552,358.8331604003906,30.813066482543945,61.24171829223633,81.09323120117188,103.79071807861328,143.51547622680664
4.900000000000002,-75.65,2024-01-22,17.895437,16.328949,67.851234,222.68349,194.7438621520996,778.9754486083984,212.57609122140067,1488.0326385498047,218.54718889508928,3059.66064453125,226.50243196033296,4756.551071166992,225.30788213556463,4956.773406982422,17.546529293060303,70.18611717224121,17.58697509765625,123.10882568359375,17.15390600476946,240.15468406677246,17.114461807977584,359.4036979675293,17.1240271654996,376.7285976409912,67.85123443603516,98.6643009185791,129.09295272827148,148.94446563720703,171.64195251464844
4.900000000000002,-75.65,2024-01-23,17.781515,15.901886,24.868143,214.17839,187.10112762451172,748.4045104980469,208.88137817382812,1462.1696472167969,217.4740927559989,3044.6372985839844,226.68809218633743,4760.449935913086,224.82399119501528,5170.951797485352,17.54626750946045,70.1850700378418,17.64560971941267,123.51926803588867,17.24954809461321,241.49367332458496,17.13517888387044,359.8387565612793,17.15261359836744,394.5101127624512,24.86814308166504,92.7193775177002,123.53244400024414,153.96109580993652,173.81260871887207
4.900000000000002,-75.65,2024-01-24,18.035461,15.534892,6.683128,245.6487,215.8820037841797,863.5280151367188,209.4764404296875,1466.3350830078125,219.48465401785714,3072.78515625,227.2028568812779,4771.259994506836,225.6916872660319,5416.600494384766,17.70948314666748,70.83793258666992,17.677303041730607,123.74112129211426,17.34651987893241,242.8512783050537,17.159507206508092,360.3496513366699,17.189398924509685,412.5455741882324,6.6831278800964355,31.551270961761475,99.40250539779663,130.21557188034058,160.64422369003296
4.900000000000002,-75.65,2024-01-25,18.04305,15.276398,7.0674496,249.10356,232.90353393554688,931.6141357421875,212.55801391601562,1487.9060974121094,221.84977395193917,3105.8968353271484,227.29302615211122,4773.153549194336,226.62816223144532,5665.704055786133,17.938866138458252,71.75546455383301,17.72087778363909,124.04614448547363,17.42319243294852,243.9246940612793,17.227053778512136,361.7681293487549,17.223544998168947,430.58862495422363,7.067449569702148,13.750577449798584,38.61872053146362,106.46995496749878,137.28302145004272
4.900000000000002,-75.65,2024-01-26,17.992056,15.528544,5.4026666,229.35008,234.57018280029297,938.2807312011719,210.35812159946985,1472.506851196289,222.70578547886439,3117.8809967041016,227.31105041503906,4773.53205871582,226.73285146859976,5895.054138183594,17.96302080154419,71.85208320617676,17.7508054460798,124.2556381225586,17.49735014779227,244.9629020690918,17.305957703363326,363.4251117706299,17.253103109506462,448.58068084716797,5.4026665687561035,12.470116138458252,19.153244018554688,44.02138710021973,111.87262153625488
4.900000000000002,-75.65,2024-01-27,17.879852,15.9669695,13.170211,233.12502,239.3068389892578,957.2273559570312,225.01523917061942,1575.106674194336,226.47901153564453,3170.7061614990234,225.75062052408853,4740.763031005859,226.96959827564382,6128.179153442383,17.987605094909668,71.95042037963867,17.821841648646764,124.75289154052734,17.56705515725272,245.9387722015381,17.3483281816755,364.31489181518555,17.276316042299623,466.46053314208984,13.170210838317871,18.572877407073975,25.640326976776123,32.32345485687256,57.1915979385376
4.900000000000002,-75.65,2024-01-28,18.18865,15.747508,5.5020366,247.07939,239.66451263427734,958.6580505371094,234.4526606968471,1641.1686248779297,225.78703962053572,3161.0185546875,224.97596740722656,4724.495315551758,227.68780517578125,6375.258544921875,18.025902271270752,72.10360908508301,17.973717553274973,125.8160228729248,17.69354043688093,247.709566116333,17.40076955159505,365.4161605834961,17.308899402618408,484.64918327331543,5.5020365715026855,18.672247409820557,24.07491397857666,31.14236354827881,37.825491428375244
4.900000000000002,-75.65,2024-01-29,18.304321,15.842275,3.4232385,239.0531,237.15189743041992,948.6075897216797,236.79117693219865,1657.5382385253906,224.68363407679968,3145.5708770751953,224.6285182407924,4717.198883056641,229.0746182032994,6414.089309692383,18.091219902038574,72.3648796081543,18.032129560198104,126.22490692138672,17.809552328927175,249.33373260498047,17.44664718991234,366.3795909881592,17.343878746032715,485.628604888916,3.423238515853882,8.925275087356567,22.09548592567444,27.498152494430542,34.56560206413269
4.900000000000002,-75.65,2024-01-30,18.62496,16.825562,11.058927,206.71655,231.49351501464844,925.9740600585938,235.72520010811942,1650.076400756836,222.30328914097376,3112.246047973633,223.55779520670572,4694.71369934082,228.94736916678292,6410.526336669922,18.249445915222168,72.99778366088867,18.15262167794364,127.06835174560547,17.899115698678152,250.58761978149414,17.55057262239002,368.56202507019043,17.389539582388743,486.90710830688477,11.058926582336426,14.482165098190308,19.984201669692993,33.154412508010864,38.55707907676697
4.900000000000002,-75.65,2024-01-31,17.48229,15.534251,17.703283,248.21764,235.26667022705078,941.0666809082031,236.0921914236886,1652.6453399658203,222.78431592668807,3118.980422973633,225.02049981980096,4725.43049621582,229.42519051688058,6423.905334472656,18.150055408477783,72.60022163391113,18.07359722682408,126.51518058776855,17.875450134277344,250.2563018798828,17.588878994896298,369.36645889282227,17.388029711587087,486.8648319244385,17.703283309936523,28.76220989227295,32.18544840812683,37.68748497962952,50.85769581794739
